ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer
101669240,1,A man,is displaying,pictures,/EN#542/people,/EN#540/other,1
101669240,2,another man,displaying,paintings,/EN#542/people,/EN#540/other,1
3427233064,0,A little girl,stands on,the fence,/EN#117431/people,/EN#117432/scene,1
3427233064,1,A young girl,is standing on,a fence,/EN#117431/people,/EN#117432/scene,0
3427233064,2,A young girl,clings to,a fence,/EN#117431/people,/EN#117432/scene,1
3427233064,3,A girl,is hanging on,the fence,/EN#117431/people,/EN#117432/scene,0
3427233064,0,A little girl,to look at,the horse,/EN#117431/people,/EN#117433/animals,0
3427233064,1,A young girl,and looking at,a horse,/EN#117431/people,/EN#117433/animals,0
3427233064,2,A young girl,and watches,the horse,/EN#117431/people,/EN#117433/animals,0
3427233064,3,A girl,watching,a horse,/EN#117431/people,/EN#117433/animals,0
3427233064,4,A girl,looks at,a horse,/EN#117431/people,/EN#117433/animals,0
3427233064,0,the fence,to look at,the horse,/EN#117432/scene,/EN#117433/animals,0
3427233064,1,a fence,and looking at,a horse,/EN#117432/scene,/EN#117433/animals,0
3427233064,2,a fence,and watches,the horse,/EN#117432/scene,/EN#117433/animals,0
3427233064,3,the fence,watching,a horse,/EN#117432/scene,/EN#117433/animals,1
19469520,1,A group of cyclists,at,a race,/EN#23811/people,/EN#23812/other,1
19469520,2,Men,after,a bicycle race,/EN#23811/people,/EN#23812/other,0
19469520,4,Cyclists,await,the start of a race,/EN#23811/people,/EN#23812/other,0
19469520,1,A group of cyclists,with,their arms,/EN#23811/people,/EN#23813/bodyparts,0
19469520,3,A group of bicyclist,having,their arms,/EN#23811/people,/EN#23813/bodyparts,1
83001714,0,Children,on,a city street,/EN#281033/people,/EN#281034/scene,1
83001714,1,A group of young children,in,the street,/EN#281033/people,/EN#281034/scene,0
83001714,0,Children,are playing,tug-of-war,/EN#281033/people,/EN#281035/other,0
83001714,1,A group of young children,play,tug-of-war,/EN#281033/people,/EN#281035/other,1
83001714,2,A lot of children,are playing,tug-of-war,/EN#281033/people,/EN#281035/other,1
83001714,3,Local children,play,tug-of-war,/EN#281033/people,/EN#281035/other,1
83001714,4,Some kids,are playing,tug-of-war,/EN#281033/people,/EN#281035/other,0
177591612,0,Two young men,&#44;,one,/EN#20263/people,/EN#20268/other,0
177591612,0,Two young men,&#44; and,the other,/EN#20263/people,/EN#20268/other,0
177591612,0,Two young men,and,light pants,/EN#20263/people,/EN#20266/clothing,0
177591612,1,Two guys,is in,khaki,/EN#20263/people,/EN#20266/clothing,1
177591612,1,Two guys,rolled up,pants,/EN#20263/people,/EN#20266/clothing,0
177591612,1,Two guys,&#44;,one,/EN#20263/people,/EN#20267/other,0
177591612,2,Two men,holding,the other,/EN#20263/people,/EN#20267/other,0
177591612,1,Two guys,holding,the other one,/EN#20263/people,/EN#20267/other,0
427736337,0,A woman,talk over,a desk,/EN#161364/people,/EN#161366/other,0
427736337,1,a woman,across,a desk,/EN#161364/people,/EN#161366/other,0
427736337,0,a man,talk over,a desk,/EN#161363/people,/EN#161366/other,0
427736337,1,A man,across,a desk,/EN#161363/people,/EN#161366/other,0
427736337,2,Two people,talk while sitting by,a desk,/EN#161365/people,/EN#161366/other,0
427736337,4,Two people,sitting at,a table,/EN#161365/people,/EN#161366/other,1
1546632452,0,A little boy,wearing,a long-sleeve t-shirt,/EN#16048/people,/EN#16049/clothing,1
1546632452,1,A young boy,and,a green shirt,/EN#16048/people,/EN#16049/clothing,0
1546632452,0,A little boy,and,shorts,/EN#16048/people,/EN#16051/clothing,0
1546632452,1,A young boy,in,shorts,/EN#16048/people,/EN#16051/clothing,1
1546632452,0,A little boy,bouncing on,a trampoline,/EN#16048/people,/EN#16050/other,0
1546632452,1,A young boy,on,a trampoline,/EN#16048/people,/EN#16050/other,0
1546632452,2,A young boy,jumping barefoot on,a trampoline,/EN#16048/people,/EN#16050/other,1
1546632452,3,A child,&#44; wearing green &#44; is bouncing on,the trampoline,/EN#16048/people,/EN#16050/other,0
1546632452,4,This child,is jumping on,a large trampoline,/EN#16048/people,/EN#16050/other,0
1546632452,0,a long-sleeve t-shirt,bouncing on,a trampoline,/EN#16049/clothing,/EN#16050/other,0
1546632452,1,a green shirt,on,a trampoline,/EN#16049/clothing,/EN#16050/other,0
1546632452,0,shorts,bouncing on,a trampoline,/EN#16051/clothing,/EN#16050/other,0
1546632452,1,shorts,on,a trampoline,/EN#16051/clothing,/EN#16050/other,0
4631840705,0,A man,and with,another man,/EN#184665/people,/EN#184667/people,1
4631840705,1,A male rock climber,while,another man,/EN#184665/people,/EN#184667/people,0
4631840705,2,One man,while,another man,/EN#184665/people,/EN#184667/people,0
4631840705,1,A male rock climber,is scaling,a wall,/EN#184665/people,/EN#184668/other,0
4631840705,2,One man,climbing,a rock wall,/EN#184665/people,/EN#184668/other,1
4631840705,1,a wall,while,another man,/EN#184668/other,/EN#184667/people,0
4631840705,2,a rock wall,while,another man,/EN#184668/other,/EN#184667/people,0
2757803246,1,A small child,stands behind,a group of people,/EN#70882/people,/EN#70883/people,0
2757803246,2,A child,plays outdoors &#44; near,a group of people,/EN#70882/people,/EN#70883/people,0
2757803246,4,A little boy,is running towards,a group of people,/EN#70882/people,/EN#70883/people,0
6927848734,1,A man,in,a red t-shirt,/EN#261705/people,/EN#261707/clothing,1
6927848734,2,Man,with,red shirt,/EN#261705/people,/EN#261707/clothing,1
6927848734,0,A man,is sitting in,the drivers seat of a car,/EN#261705/people,/EN#261708/vehicles,1
6927848734,2,Man,is sitting in,drivers seat of a car,/EN#261705/people,/EN#261708/vehicles,0
6927848734,0,A man,has,the steering wheel,/EN#261705/people,/EN#261709/other,0
6927848734,3,A man,is sitting behind,the driver &#39;s wheel,/EN#261705/people,/EN#261709/other,0
6927848734,0,a red shirt,is sitting in,the drivers seat of a car,/EN#261707/clothing,/EN#261708/vehicles,0
6927848734,2,red shirt,is sitting in,drivers seat of a car,/EN#261707/clothing,/EN#261708/vehicles,0
6927848734,1,A man,is driving,a right-hand drive car,/EN#261705/people,/EN#261706/vehicles,0
6927848734,3,A man,in,a car,/EN#261705/people,/EN#261706/vehicles,0
4940658755,0,A man,stands in front of,a shop,/EN#221093/people,/EN#221094/scene,1
4940658755,1,An older man,is standing outside of,a store,/EN#221093/people,/EN#221094/scene,0
4940658755,4,An older man,is standing outside,a shop,/EN#221093/people,/EN#221094/scene,0
4940658755,2,An elderly gray-haired man,standing before,a storefront,/EN#221093/people,/EN#221095/other,0
4940658755,3,An older man,stand outside of,a shop window,/EN#221093/people,/EN#221095/other,0
4016499639,1,A girl,buying,a hotdog,/EN#151996/people,/EN#151997/other,0
4016499639,2,A girl,buying,food,/EN#151996/people,/EN#151997/other,0
3809758561,0,A man,stands in front of,a street vending booth,/EN#143485/people,/EN#143486/scene,1
3809758561,3,A man,is standing in front of,a street stand,/EN#143485/people,/EN#143486/scene,0
3809758561,4,A man,standing next to,a vending stall,/EN#143485/people,/EN#143486/scene,0
3809758561,0,A man,with,his hands,/EN#143485/people,/EN#143488/bodyparts,0
3809758561,1,A street vendor,is standing with,his hands,/EN#143485/people,/EN#143488/bodyparts,1
3809758561,3,A man,with,folded hands,/EN#143485/people,/EN#143488/bodyparts,0
3809758561,0,a street vending booth,with,his hands,/EN#143486/scene,/EN#143488/bodyparts,1
3809758561,3,a street stand,with,folded hands,/EN#143486/scene,/EN#143488/bodyparts,1
3809758561,2,a white shirt,stands in front of,a stand,/EN#143487/clothing,/EN#143486/scene,0
3809758561,4,a white shirt,standing next to,a vending stall,/EN#143487/clothing,/EN#143486/scene,1
4736841029,0,A child,is looking through,a tourist telescope,/EN#197164/people,/EN#197166/other,0
4736841029,1,A little girl,is looking through,a telescope,/EN#197164/people,/EN#197166/other,0
4736841029,2,A child,looks through,a binocular station,/EN#197164/people,/EN#197166/other,0
4736841029,3,girl child,looking through,a telescope,/EN#197164/people,/EN#197166/other,1
4736841029,4,A girl,looking through,binoculars,/EN#197164/people,/EN#197166/other,1
4736841029,0,A child,near,a beach,/EN#197164/people,/EN#197165/scene,0
4736841029,1,A little girl,at,the beach,/EN#197164/people,/EN#197165/scene,0
4736841029,2,A child,near,the beach,/EN#197164/people,/EN#197165/scene,0
4736841029,0,a tourist telescope,near,a beach,/EN#197166/other,/EN#197165/scene,1
4736841029,1,a telescope,at,the beach,/EN#197166/other,/EN#197165/scene,1
4736841029,2,a binocular station,near,the beach,/EN#197166/other,/EN#197165/scene,1
2284894733,0,A brown dog,is running over,an obstacle course,/EN#38964/animals,/EN#38965/other,0
2284894733,2,The dog,is barking while running down,an obstacle,/EN#38964/animals,/EN#38965/other,0
2284894733,1,The brown dog,is on,the wooden stage,/EN#38964/animals,/EN#38965/scene,0
2284894733,3,A dog,descends,a ramp,/EN#38964/animals,/EN#38965/scene,1
2378356400,0,A woman,is taking,a photograph of a little girl,/EN#45145/people,/EN#45146/people,1
2378356400,2,The lady,takes,a picture of the little girl,/EN#45145/people,/EN#45146/people,0
2378356400,3,A woman,stands next to,a child,/EN#45145/people,/EN#45146/people,1
2378356400,4,A woman,and,a child,/EN#45145/people,/EN#45146/people,0
2378356400,0,a photograph of a little girl,sitting on,a fake tiger,/EN#45146/people,/EN#45147/animals,1
2378356400,1,A little girl,on,a bouncey playground animal,/EN#45146/people,/EN#45147/animals,1
2378356400,2,The lady,on,the ride,/EN#45145/people,/EN#45148/other,0
2378356400,3,A woman,is riding on,a toy,/EN#45145/people,/EN#45148/other,0
2378356400,2,a picture of the little girl,on,the ride,/EN#45146/people,/EN#45148/other,1
2378356400,3,a child,is riding on,a toy,/EN#45146/people,/EN#45148/other,1
541063419,0,A man,is sitting on top of,some jagged rocks,/EN#235890/people,/EN#235891/other,1
541063419,1,A male hiker,sits perched on,a high rock,/EN#235890/people,/EN#235891/other,0
541063419,1,A male hiker,in,the mountains,/EN#235890/people,/EN#235893/scene,0
541063419,3,A man,up in,the mountains,/EN#235890/people,/EN#235893/scene,0
541063419,4,A man,near,mountains,/EN#235890/people,/EN#235893/scene,0
541063419,0,some jagged rocks,with,mountains,/EN#235891/other,/EN#235893/scene,0
541063419,1,a high rock,in,the mountains,/EN#235891/other,/EN#235893/scene,1
541063419,2,A man,is sitting on top of,a snow covered mountaintop,/EN#235890/people,/EN#235892/other,0
541063419,3,A man,is sitting on,a rock high,/EN#235890/people,/EN#235892/other,0
541063419,4,A man,sits on,a rock,/EN#235890/people,/EN#235892/other,0
541063419,3,a rock high,up in,the mountains,/EN#235892/other,/EN#235893/scene,1
541063419,4,a rock,near,mountains,/EN#235892/other,/EN#235893/scene,1
4948865477,1,One man,&#44; in,a blue jacket,/EN#222127/people,/EN#222128/clothing,0
4948865477,0,A man,has fallen asleep while sitting on,a fold-able chair,/EN#222127/people,/EN#222129/other,0
4948865477,3,A man,relaxes in,a chair,/EN#222127/people,/EN#222129/other,1
4948865477,0,A man,and,a green umbrella,/EN#222127/people,/EN#222131/clothing,0
4948865477,1,One man,under,a green umbrella,/EN#222127/people,/EN#222131/clothing,0
4948865477,0,a blue jacket,and,a green umbrella,/EN#222128/clothing,/EN#222131/clothing,0
4948865477,1,a blue jacket,under,a green umbrella,/EN#222128/clothing,/EN#222131/clothing,0
4948865477,1,One man,&#44; is sitting in,the rain,/EN#222127/people,/EN#222130/other,0
4948865477,2,A man,despite,the dreary weather,/EN#222127/people,/EN#222130/other,0
4948865477,4,A man,from,the rain,/EN#222127/people,/EN#222130/other,0
3327761688,1,Man,in,yellow shirt,/EN#109674/people,/EN#109681/clothing,1
3327761688,3,A driver,parks,his BMW,/EN#109673/people,/EN#109678/other,0
3327761688,4,A man,is standing next to,a BMW,/EN#109673/people,/EN#109678/other,0
637245791,0,A small Asian boy,is sitting on,the floor of a bedroom,/EN#253647/people,/EN#253650/scene,1
637245791,1,A young Asian boy,&#44; is seated on,the floor,/EN#253647/people,/EN#253650/scene,0
637245791,0,A small Asian boy,being entertained and smiling at,a lego toy,/EN#253647/people,/EN#253648/other,0
637245791,1,A young Asian boy,made of,Legos,/EN#253647/people,/EN#253648/other,0
637245791,2,A young child,is watching,a toy construction brick construct,/EN#253647/people,/EN#253648/other,0
637245791,3,The little boy,is playing with,a toy,/EN#253647/people,/EN#253648/other,0
637245791,4,A child,is playing with,a Lego toy,/EN#253647/people,/EN#253648/other,0
637245791,0,A small Asian boy,looks like,a bug,/EN#253647/people,/EN#253648/animals,0
637245791,1,A young Asian boy,watching,an insect,/EN#253647/people,/EN#253648/animals,0
637245791,0,the floor of a bedroom,being entertained and smiling at,a lego toy,/EN#253650/scene,/EN#253648/other,1
637245791,1,the floor,made of,Legos,/EN#253650/scene,/EN#253648/other,0
637245791,0,the floor of a bedroom,looks like,a bug,/EN#253650/scene,/EN#253648/animals,0
637245791,1,the floor,watching,an insect,/EN#253650/scene,/EN#253648/animals,0
2230363312,0,An older man,wearing,a brown jacket,/EN#35588/people,/EN#35589/clothing,1
2230363312,2,A man,wearing,a brown jacket,/EN#35588/people,/EN#35589/clothing,1
2230363312,3,An old man,and,a dark jacket,/EN#35588/people,/EN#35589/clothing,0
2230363312,0,An older man,and,a hat,/EN#35588/people,/EN#35590/clothing,0
2230363312,3,An old man,is wearing,a dark hat,/EN#35588/people,/EN#35590/clothing,1
2230363312,0,An older man,and reaches into,his pocket,/EN#35588/people,/EN#35591/clothing,0
2230363312,2,A man,is reaching into,his pocket,/EN#35588/people,/EN#35591/clothing,1
2230363312,0,a brown jacket,and reaches into,his pocket,/EN#35589/clothing,/EN#35591/clothing,0
2230363312,2,a brown jacket,is reaching into,his pocket,/EN#35589/clothing,/EN#35591/clothing,0
2230363312,1,An older man,and,a white beard,/EN#35588/people,/EN#35593/bodyparts,0
2230363312,3,An old man,white,a white beard,/EN#35588/people,/EN#35593/bodyparts,0
2230363312,4,A man,with,a white beard,/EN#35588/people,/EN#35593/bodyparts,1
2230363312,1,An older man,is walking along,the sidewalk of a road,/EN#35588/people,/EN#35594/scene,0
2230363312,4,A man,walks down,a city street,/EN#35588/people,/EN#35594/scene,0
2230363312,1,a white beard,is walking along,the sidewalk of a road,/EN#35593/bodyparts,/EN#35594/scene,0
2230363312,4,a white beard,walks down,a city street,/EN#35593/bodyparts,/EN#35594/scene,0
2973269132,0,a lioness,is chasing,a black bison,/EN#84892/animals,/EN#84893/animals,1
2973269132,1,A large wild cat,is pursuing,a horse,/EN#84892/animals,/EN#84893/animals,0
2973269132,2,The lioness,attacks,a wildebeest,/EN#84892/animals,/EN#84893/animals,0
2973269132,3,A lioness,chases,a black animal,/EN#84892/animals,/EN#84893/animals,0
2973269132,4,A lioness,closes in on,its prey,/EN#84892/animals,/EN#84893/animals,0
2973269132,0,a lioness,across,a grassy plain,/EN#84892/animals,/EN#84895/other,0
2973269132,2,The lioness,on,a plain,/EN#84892/animals,/EN#84895/other,0
2973269132,0,a black bison,across,a grassy plain,/EN#84893/animals,/EN#84895/other,0
2973269132,2,a wildebeest,on,a plain,/EN#84893/animals,/EN#84895/other,0
2551602773,0,The passengers,are leaving,the airplane,/EN#57626/people,/EN#57627/vehicles,1
2551602773,1,Several people,are exiting,a commercial jet aircraft,/EN#57626/people,/EN#57627/vehicles,0
2551602773,2,People,are exiting,a Ryanair airplane,/EN#57626/people,/EN#57627/vehicles,0
2551602773,3,A group of passengers,exits,a plane,/EN#57626/people,/EN#57627/other,0
2551602773,4,People,are boarding,a plane,/EN#57626/people,/EN#57627/other,0
732671252,0,Two young boys,are sitting on,a trampoline,/EN#268519/people,/EN#268520/other,1
732671252,1,Two children,are sitting shirtless on,a trampoline,/EN#268519/people,/EN#268520/other,0
732671252,2,Two boys,sit shirtless on,a trampoline,/EN#268519/people,/EN#268520/other,0
732671252,3,Two boys,relaxing on,a trampoline,/EN#268519/people,/EN#268520/other,1
732671252,4,Two boys,sit on,a trampoline,/EN#268519/people,/EN#268520/other,0
905355838,0,A male ballplayer,playing in front of,a large crowd,/EN#283338/people,/EN#283339/people,0
905355838,2,Baseball player,looking out into,a stadium crowd,/EN#283338/people,/EN#283339/people,1
905355838,3,a baseball player,stands and faces,the crowd,/EN#283338/people,/EN#283339/people,0
4632869465,0,A blond girl,smiles while holding,flowers,/EN#184727/people,/EN#184729/other,0
4632869465,1,Blond girl,receiving,pink flowers,/EN#184727/people,/EN#184729/other,1
4632869465,0,A blond girl,after,a graduation ceremony,/EN#184727/people,/EN#184728/other,0
4632869465,1,Blond girl,,graduation ceremony,/EN#184727/people,/EN#184728/other,0
4632869465,2,A young girl,&#44; is at,an outdoor party,/EN#184727/people,/EN#184728/other,0
4632869465,0,flowers,after,a graduation ceremony,/EN#184729/other,/EN#184728/other,1
4632869465,1,pink flowers,,graduation ceremony,/EN#184729/other,/EN#184728/other,0
281658181,0,A woman,in,a blue athletic outfit,/EN#74582/people,/EN#74583/clothing,1
281658181,2,A female,in,blue,/EN#74582/people,/EN#74583/clothing,1
281658181,1,A female athlete,while,spectators,/EN#74582/people,/EN#74587/people,0
281658181,2,A female,&#44; while,two people,/EN#74582/people,/EN#74587/people,0
3124455694,1,Lots of people,in front of,a train,/EN#95172/people,/EN#95174/vehicles/scene,0
3124455694,4,A group of people,boarding,a silver train,/EN#95172/people,/EN#95174/vehicles/scene,1
3416339125,0,a man,and,sunglasses,/EN#116554/people,/EN#116557/clothing,0
3416339125,2,Two men,in,sunglasses,/EN#116554/people,/EN#116557/clothing,1
3416339125,0,a man,sit at,a table,/EN#116554/people,/EN#116555/other,0
3416339125,1,two guys,sitting around,a table,/EN#116554/people,/EN#116555/other,1
3416339125,2,Two men,sit at,a table,/EN#116554/people,/EN#116555/other,0
3416339125,3,Two men,sit at,a small round table,/EN#116554/people,/EN#116555/other,0
3416339125,4,Two men,at,a table,/EN#116554/people,/EN#116555/other,0
3416339125,0,a man,with,four beer bottles,/EN#116554/people,/EN#116556/other,0
3416339125,1,two guys,&#44; both with,beers,/EN#116554/people,/EN#116556/other,0
3416339125,2,Two men,drinking,beer,/EN#116554/people,/EN#116556/other,0
3416339125,3,Two men,and drink,beer,/EN#116554/people,/EN#116556/other,0
3416339125,4,Two men,drinking,beers,/EN#116554/people,/EN#116556/other,1
3416339125,0,sunglasses,sit at,a table,/EN#116557/clothing,/EN#116555/other,0
3416339125,0,sunglasses,with,four beer bottles,/EN#116557/clothing,/EN#116556/other,0
3416339125,2,sunglasses,drinking,beer,/EN#116557/clothing,/EN#116556/other,0
3416339125,0,a table,with,four beer bottles,/EN#116555/other,/EN#116556/other,1
3416339125,1,a table,&#44; both with,beers,/EN#116555/other,/EN#116556/other,0
3416339125,3,a small round table,and drink,beer,/EN#116555/other,/EN#116556/other,1
2518853257,0,Two people,&#44; sitting on,chairs,/EN#54726/people,/EN#54728/other,0
2518853257,1,Two women,on,green chairs,/EN#54726/people,/EN#54728/other,1
2518853257,2,Two people,in,lawn chairs,/EN#54726/people,/EN#54728/other,1
2518853257,3,Two individuals,sit on,a park bench,/EN#54726/people,/EN#54728/other,0
2518853257,4,Two people,in,chairs,/EN#54726/people,/EN#54728/other,1
2518853257,0,Two people,and huddled over,book,/EN#54726/people,/EN#54727/other,0
2518853257,1,Two women,are looking at,a book,/EN#54726/people,/EN#54727/other,0
2518853257,2,Two people,reading,books,/EN#54726/people,/EN#54727/other,0
2518853257,0,chairs,and huddled over,book,/EN#54728/other,/EN#54727/other,0
2518853257,1,green chairs,are looking at,a book,/EN#54728/other,/EN#54727/other,0
2518853257,2,lawn chairs,reading,books,/EN#54728/other,/EN#54727/other,0
5732777684,2,a lot of kids,walking on,train tracks,/EN#241992/people,/EN#241994/scene,1
5732777684,3,Several young people,walking along,a set of train tracks,/EN#241992/people,/EN#241994/scene,1
5732777684,4,Three young school children,walk down,railroad tracks,/EN#241992/people,/EN#241994/scene,0
1777816180,0,The little boy,walks carefully down,the rocks,/EN#20295/people,/EN#20296/other,0
1777816180,1,A small boy,walks on,a large rock,/EN#20295/people,/EN#20296/other,0
1777816180,2,A toddler,is balancing on,a rock,/EN#20295/people,/EN#20296/other,0
1777816180,3,A boy,walks across,some rocks,/EN#20295/people,/EN#20296/other,0
1777816180,4,a boy,off,a rock,/EN#20295/people,/EN#20296/other,0
1777816180,1,A small boy,wearing,blue,/EN#20295/people,/EN#20297/clothing,0
1777816180,2,A toddler,in,blue clothes,/EN#20295/people,/EN#20297/clothing,1
1777816180,3,A boy,wearing,blue,/EN#20295/people,/EN#20297/clothing,0
1777816180,1,blue,walks on,a large rock,/EN#20297/clothing,/EN#20296/other,0
1777816180,2,blue clothes,is balancing on,a rock,/EN#20297/clothing,/EN#20296/other,0
1777816180,3,blue,walks across,some rocks,/EN#20297/clothing,/EN#20296/other,0
5384132543,0,A man,jumping off into,water,/EN#235097/people,/EN#235098/scene,1
5384132543,2,A guy,into,a body of water,/EN#235097/people,/EN#235098/scene,0
5384132543,3,A person,into,water,/EN#235097/people,/EN#235098/scene,0
5384132543,4,A person,into,the water,/EN#235097/people,/EN#235098/scene,0
5384132543,1,A young man,first from,a dock,/EN#235097/people,/EN#235099/scene,0
5384132543,2,A guy,jumping off,a dock,/EN#235097/people,/EN#235099/scene,1
2446830166,0,A street performer,on,stilts,/EN#50223/people,/EN#50228/other,1
2446830166,2,A man,on,stilts,/EN#50223/people,/EN#50228/other,1
2446830166,3,A man,walking on,stilts,/EN#50223/people,/EN#50228/other,0
2446830166,0,A street performer,,the thief,/EN#50223/people,/EN#50225/people,0
2446830166,2,A man,walks behind,a woman,/EN#50223/people,/EN#50225/people,1
2446830166,0,A street performer,escaping with,the suitcase,/EN#50223/people,/EN#50227/other,0
2446830166,2,A man,holding,a suitcase,/EN#50223/people,/EN#50227/other,0
2446830166,0,stilts,,the thief,/EN#50228/other,/EN#50225/people,0
2446830166,2,stilts,walks behind,a woman,/EN#50228/other,/EN#50225/people,0
2446830166,0,stilts,escaping with,the suitcase,/EN#50228/other,/EN#50227/other,0
2446830166,1,stilts,with,a suitcase,/EN#50228/other,/EN#50227/other,0
2446830166,2,stilts,holding,a suitcase,/EN#50228/other,/EN#50227/other,0
2446830166,0,the thief,escaping with,the suitcase,/EN#50225/people,/EN#50227/other,1
2446830166,2,a woman,holding,a suitcase,/EN#50225/people,/EN#50227/other,1
288038357,0,A man,in,a white jacket,/EN#78610/people,/EN#78611/clothing,1
288038357,1,A man,and,white sweatshirt,/EN#78610/people,/EN#78611/clothing,0
288038357,0,A man,is on top of,a roof,/EN#78610/people,/EN#78614/scene,0
288038357,2,A roofer,is patching up,a hut,/EN#78610/people,/EN#78614/scene,0
288038357,1,A man,working on,a roof,/EN#78610/people,/EN#78615/scene,0
288038357,4,Man,working on,a straw roof,/EN#78610/people,/EN#78615/scene,1
6647904677,0,A group of people,is on,yellow bicycles,/EN#256488/people,/EN#256492/vehicles,0
6647904677,3,men,on,bicycles,/EN#256488/people,/EN#256492/vehicles,0
6647904677,0,A group of people,in,the street,/EN#256488/people,/EN#256490/scene,0
6647904677,3,men,ride down,the street,/EN#256488/people,/EN#256490/scene,1
6647904677,0,blue Arabian robes,is on,yellow bicycles,/EN#256493/clothing,/EN#256492/vehicles,0
6647904677,1,blue robes,&#44; are riding,yellow bicycles,/EN#256493/clothing,/EN#256492/vehicles,0
6647904677,0,yellow bicycles,in,the street,/EN#256492/vehicles,/EN#256490/scene,1
6647904677,4,their bicycles,down,a busy street,/EN#256492/vehicles,/EN#256490/scene,0
6647904677,1,Several people,&#44; are riding,yellow bicycles,/EN#256489/people,/EN#256492/vehicles,0
6647904677,2,A group of people,dishdashas all riding,orange bicycles,/EN#256489/people,/EN#256492/vehicles,0
6647904677,4,Muslims,riding,their bicycles,/EN#256489/people,/EN#256492/vehicles,1
6647904677,2,blue and white,dishdashas all riding,orange bicycles,/EN#256491/clothing,/EN#256492/vehicles,0
6647904677,3,a traditional blue,on,bicycles,/EN#256491/clothing,/EN#256492/vehicles,0
620595746,0,a beach,walks by with,a basket,/EN#250036/scene,/EN#250034/other,0
620595746,2,a beach,with,a basket,/EN#250036/scene,/EN#250034/other,1
620595746,0,a beach,balanced on,her head,/EN#250036/scene,/EN#250037/bodyparts,0
620595746,2,a beach,on,her head,/EN#250036/scene,/EN#250037/bodyparts,0
620595746,0,a woman,in,native dress,/EN#250033/people,/EN#250035/clothing,1
620595746,1,A black lady,in,traditional dress,/EN#250033/people,/EN#250035/clothing,1
620595746,4,A woman,in,a batik dress,/EN#250033/people,/EN#250035/clothing,1
620595746,0,a woman,walks by with,a basket,/EN#250033/people,/EN#250034/other,1
620595746,1,A black lady,with,a basket,/EN#250033/people,/EN#250034/other,0
620595746,2,A wares peddler,with,a basket,/EN#250033/people,/EN#250034/other,0
620595746,3,A woman,is balancing,a basket,/EN#250033/people,/EN#250034/other,1
620595746,0,a woman,balanced on,her head,/EN#250033/people,/EN#250037/bodyparts,0
620595746,1,A black lady,balanced on,her head,/EN#250033/people,/EN#250037/bodyparts,0
620595746,2,A wares peddler,on,her head,/EN#250033/people,/EN#250037/bodyparts,0
620595746,3,A woman,on,her head,/EN#250033/people,/EN#250037/bodyparts,0
620595746,0,native dress,walks by with,a basket,/EN#250035/clothing,/EN#250034/other,0
620595746,1,traditional dress,with,a basket,/EN#250035/clothing,/EN#250034/other,1
620595746,0,native dress,balanced on,her head,/EN#250035/clothing,/EN#250037/bodyparts,0
620595746,1,traditional dress,balanced on,her head,/EN#250035/clothing,/EN#250037/bodyparts,0
620595746,0,a basket,balanced on,her head,/EN#250034/other,/EN#250037/bodyparts,1
620595746,2,a basket,on,her head,/EN#250034/other,/EN#250037/bodyparts,1
620595746,1,A black lady,walking down,a beach,/EN#250033/people,/EN#250036/scene,0
620595746,2,A wares peddler,walking along,a beach,/EN#250033/people,/EN#250036/scene,1
620595746,3,A woman,at,a beach,/EN#250033/people,/EN#250036/scene,0
620595746,4,A woman,walking on,the beach,/EN#250033/people,/EN#250036/scene,0
620595746,1,traditional dress,walking down,a beach,/EN#250035/clothing,/EN#250036/scene,0
620595746,4,a batik dress,walking on,the beach,/EN#250035/clothing,/EN#250036/scene,1
620595746,1,a basket,walking down,a beach,/EN#250034/other,/EN#250036/scene,1
620595746,3,a basket,at,a beach,/EN#250034/other,/EN#250036/scene,0
620595746,1,her head,walking down,a beach,/EN#250037/bodyparts,/EN#250036/scene,0
620595746,3,her head,at,a beach,/EN#250037/bodyparts,/EN#250036/scene,0
1423997242,0,A man,enjoys,a peaceful solitary moment,/EN#12361/people,/EN#12364/other,1
1423997242,1,A man,takes,a rest,/EN#12361/people,/EN#12364/other,0
1423997242,1,A man,with,a backpack,/EN#12361/people,/EN#12362/clothing,1
1423997242,2,A man,near,a backpack,/EN#12361/people,/EN#12362/clothing,0
1423997242,3,a man,relaxes with,his backpack,/EN#12361/people,/EN#12362/clothing,0
1423997242,1,A man,in,the tall grass,/EN#12361/people,/EN#12363/scene,0
1423997242,2,A man,sits on,a field,/EN#12361/people,/EN#12363/scene,1
1423997242,4,A hiker,resting in,a field,/EN#12361/people,/EN#12363/scene,1
4941418090,0,A female musician,,acoustic guitar,/EN#221210/people,/EN#221210/instruments,0
4941418090,1,The lady,is playing,the guitar,/EN#221210/people,/EN#221210/instruments,0
4941418090,2,A woman,playing,a guitar,/EN#221210/people,/EN#221210/instruments,0
4941418090,3,this lady,and tuning,her guitar,/EN#221210/people,/EN#221210/instruments,0
4941418090,1,The lady,with,the pink top,/EN#221210/people,/EN#221212/clothing,1
4941418090,2,A woman,in,a pink flowered shirt,/EN#221210/people,/EN#221212/clothing,1
4941418090,3,this lady,is wearing,a pink shirt,/EN#221210/people,/EN#221212/clothing,0
4941418090,1,the pink top,is playing,the guitar,/EN#221212/clothing,/EN#221210/instruments,0
