ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer
4828430669,0,A white-haired man,seated at,a table,/EN#208040/people,/EN#208041/other,1
4828430669,3,A man,on,a table,/EN#208040/people,/EN#208041/other,0
4828430669,1,a man,in front of,six green glasses,/EN#208040/people,/EN#208042/clothing,0
4828430669,2,A man,through,glasses,/EN#208040/people,/EN#208042/clothing,0
4828430669,4,A man,is dozing off above,some green glasses,/EN#208040/people,/EN#208042/clothing,0
4829253619,0,A woman,in,a pink cowboy hat,/EN#208133/people,/EN#208135/clothing,1
4829253619,4,An old woman,in,a cowboy hat,/EN#208133/people,/EN#208135/clothing,1
4829253619,4,An old woman,smokes,a cigarette,/EN#208133/people,/EN#208134/other,0
4829253619,0,a pink cowboy hat,and,pink jean jacket,/EN#208135/clothing,/EN#208136/clothing,0
4829253619,2,a hat,and,pink shirt,/EN#208135/clothing,/EN#208136/clothing,0
4829253619,0,a pink cowboy hat,smokes,a cigarette,/EN#208135/clothing,/EN#208134/other,0
4829253619,1,a cowboy hat,smokes,a cigarette,/EN#208135/clothing,/EN#208134/other,0
4829253619,2,a hat,enjoys,a cigarette,/EN#208135/clothing,/EN#208134/other,0
4829253619,3,a cowboy hat,smoking,a cigarette,/EN#208135/clothing,/EN#208134/other,0
4829253619,0,pink jean jacket,smokes,a cigarette,/EN#208136/clothing,/EN#208134/other,0
4829253619,2,pink shirt,enjoys,a cigarette,/EN#208136/clothing,/EN#208134/other,0
4829253619,1,A lady,wearing,a cowboy hat,/EN#208132/people,/EN#208135/clothing,1
4829253619,2,An older woman,wearing,a hat,/EN#208132/people,/EN#208135/clothing,0
4829253619,3,a older woman,in,a cowboy hat,/EN#208132/people,/EN#208135/clothing,0
4829253619,1,A lady,smokes,a cigarette,/EN#208132/people,/EN#208134/other,0
4829253619,2,An older woman,enjoys,a cigarette,/EN#208132/people,/EN#208134/other,0
4829253619,3,a older woman,smoking,a cigarette,/EN#208132/people,/EN#208134/other,1
483039719,0,A teenage boy,with,a white headband,/EN#208402/people,/EN#208405/clothing,1
483039719,1,Young man,in,a headband,/EN#208402/people,/EN#208405/clothing,1
483039719,2,a young man,and,a white headband,/EN#208402/people,/EN#208405/clothing,0
483039719,3,The one teen,has,a headband,/EN#208402/people,/EN#208405/clothing,0
483039719,4,Teenager,standing up with,a headband,/EN#208402/people,/EN#208405/clothing,0
4830853179,1,Children,on,the beach,/EN#208511/people,/EN#208512/scene,0
4830853179,4,a group of girls,at,the beach,/EN#208511/people,/EN#208512/scene,1
4830853179,2,A bunch of young girls,are walking in,the sand,/EN#208511/people,/EN#208513/other,0
4830853179,3,A group of children,are walking in,the sand,/EN#208511/people,/EN#208513/other,0
4834744984,0,A woman,carries,a basket,/EN#209078/people,/EN#209079/other,1
4834744984,2,African american lady,holing,a basket,/EN#209078/people,/EN#209079/other,1
4834744984,3,A foreign woman,with,a basket,/EN#209078/people,/EN#209079/other,1
4834744984,2,African american lady,on,her head,/EN#209078/people,/EN#209080/bodyparts,0
4834744984,3,A foreign woman,on,her head,/EN#209078/people,/EN#209080/bodyparts,0
4834744984,4,A woman,on,her head,/EN#209078/people,/EN#209080/bodyparts,0
4834744984,2,a basket,on,her head,/EN#209079/other,/EN#209080/bodyparts,0
4838314321,0,A latina women,is dancing while,a latino man,/EN#209380/people,/EN#209381/people,0
4838314321,2,A woman,sings expressively while,a man,/EN#209380/people,/EN#209381/people,0
4838314321,0,A latina women,plays,guitar,/EN#209380/people,/EN#209382/instruments,0
4838314321,2,A woman,plays,guitar,/EN#209380/people,/EN#209382/instruments,0
4838314321,0,a latino man,plays,guitar,/EN#209381/people,/EN#209382/instruments,0
4838314321,1,One man,playing,guitar,/EN#209381/people,/EN#209382/instruments,0
4838314321,2,a man,plays,guitar,/EN#209381/people,/EN#209382/instruments,1
4841972083,0,A white man,with,black clothing,/EN#209684/people,/EN#209688/clothing,1
4841972083,1,A man,wearing,a mostly black outfit,/EN#209684/people,/EN#209688/clothing,0
4841972083,3,Man,dressed in,black,/EN#209684/people,/EN#209688/clothing,0
4841972083,4,A man,in,black,/EN#209684/people,/EN#209688/clothing,0
4841972083,0,A white man,stands near,the edge of a sidewalk,/EN#209684/people,/EN#209689/scene,1
4841972083,2,A gray-haired man,is standing on,the corner of a busy street,/EN#209684/people,/EN#209689/scene,1
4841972083,3,Man,stands on,sidewalk,/EN#209684/people,/EN#209689/scene,0
4841972083,0,A white man,with,a bunch of people,/EN#209684/people,/EN#209685/people,0
4841972083,1,A man,in,a crowd,/EN#209684/people,/EN#209685/people,1
4841972083,3,Man,facing away from,crowd,/EN#209684/people,/EN#209685/people,0
4841972083,0,black clothing,stands near,the edge of a sidewalk,/EN#209688/clothing,/EN#209689/scene,0
4841972083,3,black,stands on,sidewalk,/EN#209688/clothing,/EN#209689/scene,1
4841972083,0,black clothing,with,a bunch of people,/EN#209688/clothing,/EN#209685/people,0
4841972083,3,black,facing away from,crowd,/EN#209688/clothing,/EN#209685/people,0
4841972083,0,the edge of a sidewalk,with,a bunch of people,/EN#209689/scene,/EN#209685/people,1
4841972083,3,sidewalk,facing away from,crowd,/EN#209689/scene,/EN#209685/people,1
4845542946,0,A group of young black men,and,blue jeans,/EN#209932/people,/EN#209934/clothing,0
4845542946,3,A group of three black men,in,jeans,/EN#209932/people,/EN#209934/clothing,1
4845542946,0,A group of young black men,sitting and standing in front of,a store,/EN#209932/people,/EN#209933/scene,0
4845542946,1,Three men,outside of,a local store,/EN#209932/people,/EN#209933/scene,0
4845542946,2,Three african american men,hang around,a store,/EN#209932/people,/EN#209933/scene,0
4850342223,0,An old woman,with,her right hand,/EN#210427/people,/EN#210432/bodyparts,0
4850342223,3,Elderly woman,with,her hand,/EN#210427/people,/EN#210432/bodyparts,0
4850342223,0,An old woman,,eyes,/EN#210427/people,/EN#210431/bodyparts,0
4850342223,1,A woman,from,her eyes,/EN#210427/people,/EN#210431/bodyparts,0
4850342223,1,A woman,to peer down,the street,/EN#210427/people,/EN#210430/scene,0
4850342223,2,An older woman,standing on,a city street,/EN#210427/people,/EN#210430/scene,0
4851006985,0,Heavyset female,&#44; wearing,a brown shirt,/EN#210593/people,/EN#210594/clothing,0
4851006985,3,A smiling woman,in,a black shirt,/EN#210593/people,/EN#210594/clothing,1
4851006985,0,Heavyset female,&#44; holding,a lit cigarette,/EN#210593/people,/EN#210595/other,0
4851006985,2,A woman,with,a cigarette,/EN#210593/people,/EN#210595/other,0
4851006985,3,A smiling woman,&#44; having,a cigarette,/EN#210593/people,/EN#210595/other,0
4851006985,4,A smiling brunette,sitting outside with,a cigarette,/EN#210593/people,/EN#210595/other,1
4851006985,0,Heavyset female,lays,a whine glass,/EN#210593/people,/EN#210596/other,0
4851006985,3,A smiling woman,and,glass of wine,/EN#210593/people,/EN#210596/other,0
4851006985,0,a brown shirt,&#44; holding,a lit cigarette,/EN#210594/clothing,/EN#210595/other,0
4851006985,2,a black shirt,with,a cigarette,/EN#210594/clothing,/EN#210595/other,0
4851006985,3,a black shirt,&#44; having,a cigarette,/EN#210594/clothing,/EN#210595/other,0
4851006985,0,a brown shirt,lays,a whine glass,/EN#210594/clothing,/EN#210596/other,0
4851006985,3,a black shirt,and,glass of wine,/EN#210594/clothing,/EN#210596/other,0
4851006985,0,a lit cigarette,lays,a whine glass,/EN#210595/other,/EN#210596/other,0
4851006985,3,a cigarette,and,glass of wine,/EN#210595/other,/EN#210596/other,0
4851006985,2,A woman,in,her right hand,/EN#210593/people,/EN#210597/bodyparts,0
4851006985,4,A smiling brunette,in,her hand,/EN#210593/people,/EN#210597/bodyparts,0
4851006985,2,a cigarette,in,her right hand,/EN#210595/other,/EN#210597/bodyparts,1
4851006985,4,a cigarette,in,her hand,/EN#210595/other,/EN#210597/bodyparts,1
4855663504,0,Jimi Hendrix,&#44; in,a signature blue outfit,/EN#211276/other,/EN#211279/clothing,0
4855663504,1,Jimi Hendrix,is wearing,a blue outfit,/EN#211276/other,/EN#211279/clothing,1
4855663504,0,Jimi Hendrix,away on,his electric guitar,/EN#211276/other,/EN#211281/instruments,0
4855663504,1,Jimi Hendrix,while playing,his guitar,/EN#211276/other,/EN#211281/instruments,0
4855663504,0,a signature blue outfit,away on,his electric guitar,/EN#211279/clothing,/EN#211281/instruments,0
4855663504,1,a blue outfit,while playing,his guitar,/EN#211279/clothing,/EN#211281/instruments,0
4855663504,2,A man,playing,electric guitar,/EN#211276/people,/EN#211281/instruments,1
4855663504,3,funky man,playing,his guitar,/EN#211276/people,/EN#211281/instruments,0
4855663504,4,A black male,is holding,a guitar,/EN#211276/people,/EN#211281/instruments,1
4858186528,0,A person,touches,a baby,/EN#211760/people,/EN#211759/people,1
4858186528,4,A person,touching,a newborn baby,/EN#211760/people,/EN#211759/people,1
4858186528,0,a baby,&#44; wrapped up in,a blanket,/EN#211759/people,/EN#211761/other,0
4858186528,1,A newborn,is swaddled in,a striped blanket,/EN#211759/people,/EN#211761/other,1
4858186528,2,A cute baby,wrapped in,a white blanket,/EN#211759/people,/EN#211761/other,1
4858186528,1,A newborn,while,someone,/EN#211759/people,/EN#211760/people,0
4858186528,3,A baby,is swaddled and,someone,/EN#211759/people,/EN#211760/people,0
4858186528,1,A newborn,with,both their hands,/EN#211759/people,/EN#211762/bodyparts,0
4858186528,3,A baby,is putting,his hands,/EN#211759/people,/EN#211762/bodyparts,0
4858186528,1,someone,with,both their hands,/EN#211760/people,/EN#211762/bodyparts,0
4858186528,3,someone,is putting,his hands,/EN#211760/people,/EN#211762/bodyparts,1
4860415782,0,A man,with,a white and blue shirt,/EN#212223/people,/EN#212225/clothing,1
4860415782,1,A man,in,a yellow &#44; white and blue shirt,/EN#212223/people,/EN#212225/clothing,0
4860415782,2,A man,with,a blue &#44; white &#44; and yellow shirt,/EN#212223/people,/EN#212225/clothing,0
4860415782,0,A man,with,a round gold object,/EN#212223/people,/EN#212224/other,0
4860415782,2,A man,is balancing,a ball,/EN#212223/people,/EN#212224/other,0
4860415782,3,A bearded man,balances,a silver ball,/EN#212223/people,/EN#212224/other,1
4860415782,4,Guy,performing,strange mirror ball sport,/EN#212223/people,/EN#212224/other,0
4860415782,0,A man,is balancing,a silver colored ball,/EN#212223/people,/EN#212224/other,0
4860415782,0,a white and blue shirt,with,a round gold object,/EN#212225/clothing,/EN#212224/other,1
4860415782,2,a blue &#44; white &#44; and yellow shirt,is balancing,a ball,/EN#212225/clothing,/EN#212224/other,0
4860415782,0,a white and blue shirt,is balancing,a silver colored ball,/EN#212225/clothing,/EN#212224/other,0
4867980012,0,Two women,sitting at,a lunch table,/EN#213029/people,/EN#213030/other,1
4867980012,3,Two women,smile while sitting at,a table,/EN#213029/people,/EN#213030/other,0
4867980012,0,Two women,on,the table,/EN#213029/people,/EN#213030/other,0
4868909807,0,Women,and holding,poles,/EN#213165/people,/EN#213167/other,0
4868909807,1,Several women,sit holding,handrails,/EN#213165/people,/EN#213167/other,0
4879450847,0,A group of people,are walking and standing in front of,a mural,/EN#214185/people,/EN#214187/other,0
4879450847,3,A large crowd,standing in front of,a very large painting,/EN#214185/people,/EN#214187/other,0
4879450847,4,Some people,near,a very large mural,/EN#214185/people,/EN#214187/other,0
4879450847,0,A group of people,on,a ladder,/EN#214185/people,/EN#214186/other,0
4879450847,1,People,on,a ladder,/EN#214185/people,/EN#214186/other,0
4879450847,2,A crowd of people,on,a step-ladder,/EN#214185/people,/EN#214186/other,0
4879450847,1,People,dominated by,an over-sized display of a girl,/EN#214185/people,/EN#214187/people,0
4879450847,2,A crowd of people,is gathered below,a large mural of a woman,/EN#214185/people,/EN#214187/people,0
4879450847,1,an over-sized display of a girl,on,a ladder,/EN#214187/people,/EN#214186/other,1
4879450847,2,a large mural of a woman,on,a step-ladder,/EN#214187/people,/EN#214186/other,1
4879766314,0,tourists,from,the sidewalk,/EN#214220/people,/EN#214221/scene,0
4879766314,1,Groups of tourists,walk across,bridge,/EN#214220/people,/EN#214221/scene,1
4879766314,2,Small groups of people,are walking over,a bridge,/EN#214220/people,/EN#214221/scene,0
4879766314,3,Tourists,walking across,a crosswalk,/EN#214220/people,/EN#214221/scene,1
4895028664,0,A woman,is taking,a picture of something,/EN#215951/people,/EN#215954/other,0
4895028664,2,A brunette woman,taking,a picture,/EN#215951/people,/EN#215954/other,0
4895028664,4,A girl,is taking,a picture,/EN#215951/people,/EN#215954/other,0
4895028664,0,A woman,with,her phone,/EN#215951/people,/EN#215953/other,0
4895028664,1,A woman,with,her cellphone,/EN#215951/people,/EN#215953/other,0
4895028664,3,A brunette-haired girl,holding,a phone,/EN#215951/people,/EN#215953/other,1
4895028664,1,A woman,in,a leopard top,/EN#215951/people,/EN#215952/clothing,1
4895028664,2,A brunette woman,in,a leopard print shirt,/EN#215951/people,/EN#215952/clothing,1
4900336480,0,A person,stands in,a running stream,/EN#216554/people,/EN#216555/scene,0
4900336480,4,Hiker,crossing,a waterfall,/EN#216554/people,/EN#216555/scene,1
4900336480,1,A man,&#44; walking across,a shallow waterfall,/EN#216554/people,/EN#216556/scene,0
4900336480,2,A man,and,water,/EN#216554/people,/EN#216556/scene,0
4900336480,3,A hiker,walking near,a waterfall,/EN#216554/people,/EN#216556/scene,1
4900663691,0,Two men,are sitting on,their bags,/EN#216601/people,/EN#216603/clothing,1
4900663691,1,Men,on,their bags,/EN#216601/people,/EN#216603/clothing,0
4900663691,3,Men,are sitting on,bags,/EN#216601/people,/EN#216603/clothing,1
4900663691,1,Men,sitting and sleeping on,the street,/EN#216601/people,/EN#216602/scene,1
4900663691,2,two men,on,a sidewalk,/EN#216601/people,/EN#216602/scene,1
4900663691,2,two men,sitting and lying on,luggage,/EN#216601/people,/EN#216604/other,0
4900663691,4,2 men,rest on,their baggage,/EN#216601/people,/EN#216604/other,0
4902023560,0,A mustachioed man,operates,a piece of heavy construction equipment,/EN#216732/people,/EN#216734/other,0
4902023560,1,Construction worker,operating,machinery,/EN#216732/people,/EN#216734/other,0
4902023560,2,A construction worker,operates,heavy machinery,/EN#216732/people,/EN#216734/other,0
4902023560,3,A man,operating,some heavy machinery,/EN#216732/people,/EN#216734/other,1
4903277818,2,A man,is sleeping on,a bench,/EN#216801/people,/EN#216804/other,1
4903277818,3,Man,laying on,a wooden bench,/EN#216801/people,/EN#216804/other,1
4903277818,4,A person,laying on,a bench,/EN#216801/people,/EN#216804/other,1
4903277818,2,A man,are sitting up on,the same bench,/EN#216801/people,/EN#216804/other,0
490390951,0,A person,wearing,gray converse shoes,/EN#216854/people,/EN#216855/clothing,1
490390951,1,A person,wearing,gray tennis shoes,/EN#216854/people,/EN#216855/clothing,1
490390951,3,The person,wearing,tennis shoes,/EN#216854/people,/EN#216855/clothing,1
490390951,0,A person,took,a picture of the water,/EN#216854/people,/EN#216856/scene,0
490390951,1,A person,is standing right where,the waves,/EN#216854/people,/EN#216856/scene,0
490390951,0,A person,barely touching,their shoes,/EN#216854/people,/EN#216855/clothing,0
490390951,0,gray converse shoes,took,a picture of the water,/EN#216855/clothing,/EN#216856/scene,0
490390951,1,gray tennis shoes,is standing right where,the waves,/EN#216855/clothing,/EN#216856/scene,0
490390951,2,a closeup of gray and white shoes,near,the beach water,/EN#216855/clothing,/EN#216856/scene,0
490390951,4,A shot of shoes,in,water,/EN#216855/clothing,/EN#216856/scene,1
490390951,1,A person,stop on,the sand,/EN#216854/people,/EN#216857/other,0
490390951,3,The person,is standing on,the sand,/EN#216854/people,/EN#216857/other,1
490390951,1,gray tennis shoes,stop on,the sand,/EN#216855/clothing,/EN#216857/other,0
490390951,3,tennis shoes,is standing on,the sand,/EN#216855/clothing,/EN#216857/other,0
4905237732,1,Two older men,sitting on,a bench one,/EN#216927/people,/EN#216926/other,1
4905237732,2,Two men,sit at,opposite ends of a bench,/EN#216927/people,/EN#216926/other,0
4905237732,3,Two older men,are sitting on,opposite ends of a bench,/EN#216927/people,/EN#216926/other,0
4905237732,4,Two old men,sit on,opposite ends of a park bench,/EN#216927/people,/EN#216926/other,0
4910373302,2,A lady,and,young girl,/EN#217290/people,/EN#217292/people,0
4910373302,3,A woman,is reading with,a child,/EN#217290/people,/EN#217292/people,0
4910373302,4,A woman,reads to,her child,/EN#217290/people,/EN#217292/people,0
4910373302,1,Lady,is holding,the book,/EN#217290/people,/EN#217291/other,0
4910373302,2,A lady,read,a book,/EN#217290/people,/EN#217291/other,0
4910373302,0,her daughter,reading,a book,/EN#217292/people,/EN#217291/other,0
4910373302,2,young girl,read,a book,/EN#217292/people,/EN#217291/other,0
4912369749,0,A girl,in,a swimsuit,/EN#217481/people,/EN#217483/clothing,1
4912369749,1,A lady,and,black suit,/EN#217481/people,/EN#217483/clothing,0
4912369749,0,A girl,flying out of,her hair,/EN#217481/people,/EN#217484/bodyparts,0
4912369749,1,A lady,with,black hair,/EN#217481/people,/EN#217484/bodyparts,1
4912369749,1,A lady,is performing,a dive,/EN#217481/people,/EN#217481/people,0
4912369749,2,A girl,is performing,a dive,/EN#217481/people,/EN#217481/people,0
4912369749,4,A female diver,unfolds into,her dive,/EN#217481/people,/EN#217481/people,0
4913638675,1,A child,with,a face painted like a tiger,/EN#217674/people,/EN#217675/animals,1
4913638675,1,A child,is making,a growling,/EN#217674/people,/EN#217681/other,0
4913638675,2,A child,is pretending to,roar,/EN#217674/people,/EN#217681/other,0
4913638675,1,A child,looking,face,/EN#217674/people,/EN#217675/bodyparts,0
4913638675,3,Child,with,face,/EN#217674/people,/EN#217675/bodyparts,1
4913638675,3,Child,making,a roaring face,/EN#217674/people,/EN#217675/bodyparts,0
4913638675,1,a face painted like a tiger,is making,a growling,/EN#217675/animals,/EN#217681/other,0
4913638675,2,a face painted like a tiger,is pretending to,roar,/EN#217675/animals,/EN#217681/other,0
4916780082,0,A woman,is talking on,her phone,/EN#218144/people,/EN#218146/other,1
4916780082,2,A woman,talks on,a cellphone,/EN#218144/people,/EN#218146/other,1
4916780082,4,Woman,talking on,a cellphone,/EN#218144/people,/EN#218146/other,1
4916780082,0,A woman,over,a street,/EN#218144/people,/EN#218151/scene,0
4916780082,1,A lady,is walking on,the street,/EN#218144/people,/EN#218151/scene,1
4916780082,3,A woman,in,the Asian part of town,/EN#218144/people,/EN#218151/scene,0
4916780082,1,A lady,&#44; and,a man,/EN#218144/people,/EN#218148/people,0
4916780082,2,A woman,while walking past,a man,/EN#218144/people,/EN#218148/people,1
4916780082,0,A woman,on,the sidewalk,/EN#218144/people,/EN#218150/scene,0
4916780082,4,Woman,while walking down,a street,/EN#218144/people,/EN#218150/scene,0
4916780082,0,A woman,is reading,a newspaper,/EN#218144/people,/EN#218149/other,0
4916780082,1,A lady,is sitting and reading,a newspaper,/EN#218144/people,/EN#218149/other,0
4916780082,2,A woman,is sitting and reading,a newspaper,/EN#218144/people,/EN#218149/other,0
4916780082,0,her phone,&#44; while,a man,/EN#218146/other,/EN#218148/people,0
4916780082,2,a cellphone,while walking past,a man,/EN#218146/other,/EN#218148/people,0
4916780082,0,her phone,on,the sidewalk,/EN#218146/other,/EN#218150/scene,0
4916780082,4,a cellphone,while walking down,a street,/EN#218146/other,/EN#218150/scene,0
4916780082,0,her phone,is reading,a newspaper,/EN#218146/other,/EN#218149/other,0
4916780082,2,a cellphone,is sitting and reading,a newspaper,/EN#218146/other,/EN#218149/other,0
4916780082,0,a street,&#44; while,a man,/EN#218151/scene,/EN#218148/people,0
4916780082,1,the street,&#44; and,a man,/EN#218151/scene,/EN#218148/people,0
4916780082,0,a street,is reading,a newspaper,/EN#218151/scene,/EN#218149/other,0
4916780082,1,the street,is sitting and reading,a newspaper,/EN#218151/scene,/EN#218149/other,0
4916780082,0,a man,is reading,a newspaper,/EN#218148/people,/EN#218149/other,1
4916780082,1,a man,is sitting and reading,a newspaper,/EN#218148/people,/EN#218149/other,1
4916780082,1,A lady,and,a green t-shirt,/EN#218144/people,/EN#218147/clothing,0
4916780082,3,A woman,in,green,/EN#218144/people,/EN#218147/clothing,1
4916780082,1,a green t-shirt,is walking on,the street,/EN#218147/clothing,/EN#218151/scene,0
4916780082,3,green,in,the Asian part of town,/EN#218147/clothing,/EN#218151/scene,0
4916780082,1,a green t-shirt,&#44; and,a man,/EN#218147/clothing,/EN#218148/people,0
4916780082,2,a green shirt,while walking past,a man,/EN#218147/clothing,/EN#218148/people,0
4916780082,3,green,and,a man,/EN#218147/clothing,/EN#218148/people,0
4916780082,1,a green t-shirt,in,a blue shirt,/EN#218147/clothing,/EN#218145/clothing,0
4916780082,3,green,in,blue,/EN#218147/clothing,/EN#218145/clothing,0
4916780082,1,a green t-shirt,is sitting and reading,a newspaper,/EN#218147/clothing,/EN#218149/other,0
4916780082,2,a green shirt,is sitting and reading,a newspaper,/EN#218147/clothing,/EN#218149/other,0
4916780082,1,a man,in,a blue shirt,/EN#218148/people,/EN#218145/clothing,1
4916780082,3,a man,in,blue,/EN#218148/people,/EN#218145/clothing,1
4917929879,1,a slightly shorter woman,is wearing,pink,/EN#218185/people,/EN#218194/clothing,1
4917929879,0,A woman,plays,a violin,/EN#218185/people,/EN#218187/instruments,1
4917929879,1,a slightly shorter woman,and playing,a violin,/EN#218185/people,/EN#218187/instruments,0
4917929879,2,A woman,is playing,the violin,/EN#218185/people,/EN#218187/instruments,1
4917929879,4,woman,and,violin,/EN#218185/people,/EN#218187/instruments,0
4917929879,0,A woman,beside,a man,/EN#218185/people,/EN#218184/people,0
4917929879,0,A woman,playing,a black guitar,/EN#218185/people,/EN#218186/instruments,0
4917929879,2,A woman,is playing,the guitar,/EN#218185/people,/EN#218186/instruments,1
4917929879,4,woman,play,guitar,/EN#218185/people,/EN#218186/instruments,0
4917929879,0,a pink shirt,plays,a violin,/EN#218194/clothing,/EN#218187/instruments,0
4917929879,1,pink,and playing,a violin,/EN#218194/clothing,/EN#218187/instruments,0
4917929879,0,a violin,beside,a man,/EN#218187/instruments,/EN#218184/people,0
4917929879,2,the violin,and,a man,/EN#218187/instruments,/EN#218184/people,0
4917929879,0,a violin,playing,a black guitar,/EN#218187/instruments,/EN#218186/instruments,0
4917929879,2,the violin,is playing,the guitar,/EN#218187/instruments,/EN#218186/instruments,1
4917929879,0,a man,playing,a black guitar,/EN#218184/people,/EN#218186/instruments,0
4917929879,1,A man,is playing,a black acoustic guitar,/EN#218184/people,/EN#218186/instruments,1
4917929879,2,a man,is playing,the guitar,/EN#218184/people,/EN#218186/instruments,0
4917929879,4,The man,play,guitar,/EN#218184/people,/EN#218186/instruments,0
4917929879,1,A man,with,a slightly shorter woman,/EN#218184/people,/EN#218185/people,0
4917929879,4,The man,and,woman,/EN#218184/people,/EN#218185/people,0
4917929879,1,A man,and playing,a violin,/EN#218184/people,/EN#218187/instruments,0
4917929879,4,The man,and,violin,/EN#218184/people,/EN#218187/instruments,0
4917929879,1,a black acoustic guitar,and playing,a violin,/EN#218186/instruments,/EN#218187/instruments,0
4917929879,4,guitar,and,violin,/EN#218186/instruments,/EN#218187/instruments,0
4920339166,1,A woman,sitting on,one of several blocks,/EN#218389/people,/EN#218391/scene,1
4920339166,4,Woman,sitting atop,a row of blocks,/EN#218389/people,/EN#218391/scene,0
4922678481,0,a shelf,with,a mirror,/EN#218668/other,/EN#218670/other,1
4922678481,1,shelves,with,a mirror,/EN#218668/other,/EN#218670/other,0
4922678481,0,a shelf,in,the mirror,/EN#218668/other,/EN#218670/other,0
4927778124,0,Two little guys,sitting on,a brick wall,/EN#219166/people,/EN#219168/other,1
4927778124,1,Two girls,sitting on,a stone ledge,/EN#219166/people,/EN#219168/other,0
4927778124,2,Two girls,are sitting on,a concrete bench,/EN#219166/people,/EN#219168/other,1
4927778124,3,Two little girls,&#44; sitting on,a brick wall,/EN#219166/people,/EN#219168/other,0
4927778124,4,Two young girls,are sitting on,a low wall,/EN#219166/people,/EN#219168/other,1
4927778124,0,Two little guys,is reading,something,/EN#219166/people,/EN#219167/other,1
4927778124,1,Two girls,&#44; reading,a letter,/EN#219166/people,/EN#219167/other,0
4927778124,3,Two little girls,&#44; sharing at,a book,/EN#219166/people,/EN#219167/other,0
4927778124,4,Two young girls,reading,a letter,/EN#219166/people,/EN#219167/other,0
4927778124,0,Two little guys,to,the older one,/EN#219166/people,/EN#219172/other,0
4927778124,1,Two girls,&#44;,one,/EN#219166/people,/EN#219172/other,0
4927778124,0,a brick wall,is reading,something,/EN#219168/other,/EN#219167/other,0
4927778124,3,a brick wall,&#44; sharing at,a book,/EN#219168/other,/EN#219167/other,0
4927778124,4,a low wall,reading,a letter,/EN#219168/other,/EN#219167/other,1
4930823945,1,Two men,are also riding,horses,/EN#219606/people,/EN#219607/animals,0
4930823945,2,Two men,are sitting on,horses,/EN#219606/people,/EN#219607/animals,0
4930823945,3,two older men,are riding,horses,/EN#219606/people,/EN#219607/animals,0
4930823945,4,Two men,are riding,horses,/EN#219606/people,/EN#219607/animals,0
4931239366,0,Two men,are riding on,two horses,/EN#219658/people,/EN#219660/animals,1
4931239366,1,A cowboy,while riding,a horse,/EN#219658/people,/EN#219660/animals,0
4931239366,4,A man,on,a horse,/EN#219658/people,/EN#219660/animals,1
4931239366,0,Two men,are trying to rope,a bull,/EN#219658/people,/EN#219659/animals,0
4931239366,1,A cowboy,is roping,a cow,/EN#219658/people,/EN#219659/animals,0
4931239366,2,a man,attempts to rope,a young bull,/EN#219658/people,/EN#219659/animals,0
4931239366,3,A cowboy,is roping,a steer,/EN#219658/people,/EN#219659/animals,1
4931239366,4,A man,lassos,a cow,/EN#219658/people,/EN#219659/animals,0
4931239366,0,Two men,in,a rodeo,/EN#219658/people,/EN#219661/other,0
4931239366,0,two horses,are trying to rope,a bull,/EN#219660/animals,/EN#219659/animals,0
4931239366,4,a horse,lassos,a cow,/EN#219660/animals,/EN#219659/animals,0
4931239366,1,a cow,while riding,a horse,/EN#219659/animals,/EN#219660/animals,0
4931239366,3,a steer,while riding,a horse,/EN#219659/animals,/EN#219660/animals,0
4931423774,0,A person,is riding,a white horse,/EN#219772/people,/EN#219775/animals,0
4931423774,1,A person,riding,a white horse,/EN#219772/people,/EN#219775/animals,1
4931423774,0,A person,chasing,a young bull,/EN#219772/people,/EN#219774/animals,0
4931423774,1,A person,is roping,a small animal,/EN#219772/people,/EN#219774/animals,1
4931423774,2,A woman,ropes,a cattle,/EN#219772/people,/EN#219774/animals,0
4931423774,4,A woman,ropes,a calf,/EN#219772/people,/EN#219774/animals,1
4931423774,0,a white horse,chasing,a young bull,/EN#219775/animals,/EN#219774/animals,1
4931423774,1,a white horse,is roping,a small animal,/EN#219775/animals,/EN#219774/animals,0
4936228037,0,An asian woman,on,a floating dock,/EN#220504/people,/EN#220505/scene,0
4936228037,1,An Asian woman,is standing on,a pier,/EN#220504/people,/EN#220505/scene,1
4936228037,0,An asian woman,with,a stick,/EN#220504/people,/EN#220507/other,0
4936228037,1,An Asian woman,&#44; holding,a long stick,/EN#220504/people,/EN#220507/other,0
4936228037,0,An asian woman,has,two big black birds,/EN#220504/people,/EN#220510/animals,0
4936228037,1,An Asian woman,with,two black birds,/EN#220504/people,/EN#220510/animals,0
4936228037,0,An asian woman,&#44; while,a man,/EN#220504/people,/EN#220503/people,0
4936228037,1,An Asian woman,&#44; while,a man,/EN#220504/people,/EN#220503/people,0
4936228037,0,An asian woman,on,the rock shoreline,/EN#220504/people,/EN#220509/scene,0
4936228037,1,An Asian woman,on,the shore,/EN#220504/people,/EN#220509/scene,0
4936228037,0,a floating dock,with,a stick,/EN#220505/scene,/EN#220507/other,1
4936228037,1,a pier,&#44; holding,a long stick,/EN#220505/scene,/EN#220507/other,0
4936228037,2,an oriental pier,on,a long stick,/EN#220505/scene,/EN#220507/other,0
4936228037,0,a floating dock,has,two big black birds,/EN#220505/scene,/EN#220510/animals,0
